date,_label_nic_down:1,_label_tc_delay:1,_label_vdb_hack:1,dev_sdc_tps,dev_sdc_rd_sec,dev_sdc_wr_sec,dev_sdc_avgrq-sz,dev_sdc_await,dev_sdc_svctm,dev_sde_tps,dev_sde_rd_sec,dev_sde_wr_sec,dev_sde_avgrq-sz,dev_sde_avgqu-sz,dev_sde_await,dev_sde_svctm,dev_sdg_tps,dev_sdg_wr_sec,dev_sdg_avgrq-sz,dev_sdg_await,dev_sdg_svctm,cached,dirty,cpu_all_usr,cpu_all_sys,iface_enp6s0f0_rxpck,iface_enp6s0f0_txpck,iface_enp6s0f0_rxkB,iface_enp6s0f0_txkB,iface_enp6s0f1_rxpck,iface_enp6s0f1_txpck,iface_enp6s0f1_rxkB,iface_enp6s0f1_txkB,iface_enp131s0f0_rxpck,iface_enp131s0f0_txpck,iface_enp131s0f0_rxkB,iface_enp131s0f0_txkB,iface_enp131s0f1_rxpck,iface_enp131s0f1_txpck,iface_enp131s0f1_rxkB,iface_enp131s0f1_txkB
10/04 18:25:52,,,,139.0,16710.0,16394.0,238.16,36.95,5.94,197.0,29596.0,22250.0,263.18,8.02,39.97,5.1,159.0,22184.0,289.94,54.53,5.81,793948,1348,0.42,0.27,640.0,122.0,49.54,18.83,1527.0,1550.0,4945.62,10908.82,4479.0,4940.0,22961.88,35668.99,1576.0,1658.0,4784.38,11953.24
10/04 18:25:53,,,,171.0,22074.0,24522.0,272.49,56.27,5.75,166.0,28638.0,21138.0,299.86,7.19,42.01,5.87,154.0,21506.0,319.19,43.6,5.81,793984,1384,0.18,0.33,635.0,117.0,48.62,17.55,1506.0,1616.0,4568.79,11725.37,4507.0,5409.0,22700.44,39677.31,1638.0,1564.0,6071.14,10908.73
10/04 18:25:54,,,,130.69,16031.68,25679.21,319.15,25.35,5.58,166.34,27518.81,22132.67,298.5,6.07,38.53,5.62,145.54,19350.5,288.16,24.47,5.9,794028,1236,0.37,0.27,633.66,120.79,48.01,18.65,1458.42,1742.57,4161.58,13038.81,4523.76,4643.56,25853.95,33410.91,1502.97,1726.73,4724.64,12735.8
10/04 18:25:55,,,,137.0,18016.0,26160.0,322.45,29.6,6.71,175.0,25194.0,24440.0,283.62,6.57,34.07,5.26,174.0,21230.0,298.61,42.57,5.75,794060,1268,0.1,0.35,637.0,120.0,48.39,18.45,1723.0,1804.0,6350.22,13023.55,5079.0,4984.0,29187.88,37097.0,1612.0,1990.0,5274.27,14715.64
10/04 18:25:56,,,,127.72,17693.07,18411.88,282.68,31.16,6.92,165.35,29760.4,20192.08,302.11,11.43,36.4,6.03,168.32,26491.09,297.87,89.75,5.92,794104,1312,0.37,0.25,631.68,114.85,47.85,17.36,1436.63,1690.1,4284.08,12571.93,4243.56,4789.11,23401.7,35640.91,1496.04,1557.43,4873.71,11299.79
10/04 18:25:57,,,,153.0,21324.0,23858.0,295.31,28.27,6.09,170.0,26906.0,19524.0,273.12,9.89,85.98,5.89,147.0,23992.0,279.97,78.73,6.24,794136,1344,0.15,0.33,639.0,118.0,48.54,18.32,1507.0,1326.0,4920.63,9116.34,4515.0,4801.0,24550.15,33556.1,1641.0,2054.0,5365.52,15503.54
10/04 18:25:58,,,,133.66,14192.08,21796.04,269.24,47.17,6.67,182.18,28930.69,20362.38,270.58,11.05,50.83,5.48,184.16,26754.46,272.59,45.52,5.41,794184,1424,0.42,0.27,634.65,116.83,48.25,17.94,1559.41,1760.4,5011.9,12873.75,4608.91,4850.5,24655.48,33672.02,1652.48,1639.6,5830.61,11523.39
10/04 18:25:59,,,,130.0,17872.0,16070.0,261.09,26.01,6.59,192.0,25908.0,27342.0,277.34,12.54,49.83,5.21,132.0,17796.0,240.62,26.5,6.47,794212,352,0.15,0.38,632.0,117.0,48.93,17.55,1612.0,1583.0,5615.31,11207.03,4002.0,3970.0,20889.69,28927.18,1394.0,1431.0,3848.62,10069.93
10/04 18:26:00,,,,150.0,19354.0,16550.0,239.36,31.44,6.31,159.0,27784.0,17128.0,282.47,12.6,91.73,6.34,157.0,18992.0,281.52,45.92,6.13,794260,404,0.47,0.25,643.0,131.0,49.41,20.49,1205.0,1384.0,2586.79,10075.58,4071.0,5020.0,19433.17,36788.35,1406.0,1352.0,4565.39,9521.4
10/04 18:26:01,,,,131.0,14390.0,21446.0,273.56,44.29,6.57,182.0,32600.0,19374.0,285.57,13.57,84.23,5.49,115.0,15678.0,245.17,16.66,6.15,794288,432,0.13,0.33,637.0,121.0,49.25,18.56,1341.0,1404.0,3721.42,9928.74,3923.0,4035.0,19909.92,29901.35,1403.0,1382.0,4361.62,9652.94
10/04 18:26:02,,,,153.47,20881.19,22009.9,279.48,30.57,6.03,180.2,33081.19,19449.5,291.52,10.21,49.69,5.54,172.28,25071.29,298.78,33.28,5.58,794332,480,0.4,0.27,630.69,118.81,47.91,18.31,1715.84,1777.23,6232.9,12908.78,4724.75,5488.12,24410.65,40473.21,1586.14,1636.63,5311.28,11676.9
10/04 18:26:03,,,,143.0,18840.0,25582.0,310.64,42.17,6.66,170.0,25580.0,25388.0,299.81,11.67,69.59,5.88,174.0,22218.0,245.98,43.93,5.65,794368,540,0.15,0.3,631.0,119.0,50.67,18.39,1611.0,1636.0,5349.59,11672.14,4738.0,4730.0,26544.41,33100.77,1541.0,1904.0,4210.08,14196.49
10/04 18:26:04,,,,128.71,23067.33,16633.66,308.45,33.79,7.14,180.2,23776.24,25699.01,274.56,13.51,72.62,5.53,119.8,18932.67,303.98,33.82,7.06,794408,532,0.45,0.3,623.76,121.78,47.95,18.71,1324.75,1510.89,3468.86,11210.25,4226.73,4302.97,23152.49,32519.08,1366.34,1623.76,3715.43,12037.79
10/04 18:26:05,,,,145.0,14930.0,27022.0,289.32,54.49,6.3,149.0,27782.0,16202.0,295.19,12.13,62.7,6.71,106.0,14696.0,272.83,18.58,6.63,794444,568,0.13,0.38,630.0,116.0,48.21,17.74,1570.0,1567.0,5520.69,11275.29,3951.0,3917.0,21520.09,28495.22,1366.0,1433.0,3824.63,10444.76
10/04 18:26:06,,,,125.74,16695.05,17481.19,271.8,32.49,6.4,168.32,24568.32,21059.41,271.08,12.16,94.0,5.93,180.2,24635.64,274.44,38.58,5.38,794488,616,0.37,0.3,637.62,122.77,49.96,19.02,1378.22,1670.3,3306.8,12322.75,4298.02,4659.41,22787.88,33134.05,1616.83,1442.57,6148.99,10002.14
10/04 18:26:07,,,,148.0,16372.0,26500.0,289.68,39.01,6.08,170.0,19156.0,25544.0,262.94,12.96,54.49,5.88,152.0,28016.0,294.97,38.63,6.02,794520,648,0.15,0.38,643.0,124.0,51.66,19.21,1594.0,1956.0,4790.66,14415.16,4853.0,3703.0,29092.36,26704.74,1665.0,1997.0,5536.07,14714.96
10/04 18:26:08,,,,96.04,14158.42,15536.63,309.2,15.64,6.07,176.24,29085.15,19190.1,273.92,12.38,101.63,5.66,142.57,25938.61,277.32,32.38,6.7,794564,700,0.45,0.25,628.71,117.82,47.74,17.76,1517.82,1470.3,4993.95,10569.16,4066.34,3975.25,21770.54,28710.58,1337.62,1527.72,3624.83,11266.78
10/04 18:26:09,,,,126.0,18022.0,19734.0,299.65,27.92,6.25,205.0,28992.0,28038.0,278.2,12.52,47.03,4.88,148.0,16166.0,258.95,34.7,5.87,794596,700,0.13,0.35,632.0,122.0,49.09,18.83,1438.0,1519.0,4249.1,10908.42,4619.0,4883.0,23976.81,35194.13,1629.0,1777.0,5742.99,12886.04
10/04 18:26:10,,,,118.0,19754.0,14932.0,293.95,24.72,6.31,204.0,34382.0,25660.0,294.32,12.12,65.42,4.94,154.0,22958.0,263.71,59.46,6.55,794644,748,0.37,0.25,628.0,118.0,48.17,18.32,1225.0,1720.0,2235.58,12982.39,4846.0,5073.0,26742.04,36258.68,1466.0,1860.0,4153.73,14000.39
10/04 18:26:11,,,,168.0,25804.0,26716.0,312.62,67.99,5.95,173.0,25420.0,22824.0,278.87,13.41,52.03,5.78,164.0,20736.0,254.87,61.07,6.1,794672,776,0.13,0.35,637.0,122.0,52.24,18.38,1760.0,2018.0,6459.81,14608.93,4742.0,4968.0,25456.53,36245.61,1352.0,1491.0,3266.75,10620.97
10/04 18:26:12,,,,163.37,24196.04,21150.5,277.58,65.99,6.11,179.21,31037.62,25318.81,314.48,13.88,102.37,5.57,156.44,24990.1,258.57,73.43,5.6,794716,824,0.45,0.22,644.55,120.79,50.51,18.65,1513.86,1725.74,4246.88,12636.54,4404.95,4557.43,24130.88,35702.49,1622.77,1627.72,5822.29,11573.74
10/04 18:26:13,,,,102.0,18210.0,16080.0,336.18,110.66,6.16,98.0,14654.0,13464.0,286.92,6.29,91.43,5.42,52.0,5754.0,291.35,14.38,5.44,794752,860,0.1,0.28,632.0,120.0,48.79,18.7,923.0,639.0,1545.73,4295.81,2432.0,2749.0,10739.38,21583.57,912.0,884.0,1250.66,6521.73
10/04 18:26:14,,,,22.77,3845.54,2796.04,291.65,64.13,8.74,31.68,5873.27,4364.36,323.12,2.4,60.06,6.28,33.66,5358.42,267.41,48.44,5.91,794796,856,0.35,0.2,639.6,119.8,49.55,18.11,1006.93,585.15,2531.98,3859.87,1773.27,1072.28,8747.39,6759.48,960.4,685.15,2006.58,4857.58
10/04 18:26:15,,,,177.0,22130.0,31696.0,304.1,51.15,5.65,184.0,30438.0,23602.0,293.7,13.71,46.09,5.43,168.0,30992.0,331.89,60.15,5.77,794828,888,0.15,0.35,640.0,115.0,51.95,17.45,1461.0,2171.0,3467.18,16681.33,5637.0,5522.0,33329.78,39062.23,1746.0,2154.0,5958.53,16194.09
10/04 18:26:16,,,,177.23,22657.43,29475.25,294.16,72.48,5.63,170.3,27712.87,20091.09,280.71,12.96,91.62,5.85,122.77,20160.4,286.11,33.21,6.54,794872,932,0.35,0.27,655.45,119.8,50.8,18.58,1779.21,1501.98,6907.0,10223.93,4076.24,4508.91,21315.95,32994.11,1695.05,1586.14,5956.81,11171.3
10/04 18:26:17,,,,116.0,16524.0,17552.0,293.76,24.01,7.2,167.0,27838.0,20548.0,289.74,13.06,48.62,5.99,141.0,18146.0,239.4,35.65,5.98,794904,964,0.13,0.38,647.0,121.0,50.64,18.29,1625.0,1618.0,5587.47,11537.16,4213.0,4325.0,21643.55,30335.63,1294.0,1377.0,2824.26,9848.38
10/04 18:26:18,,,,177.0,23550.0,27506.0,288.45,41.56,5.32,171.0,24058.0,23442.0,277.78,10.33,81.64,5.89,173.0,22698.0,290.28,63.98,5.82,794948,1024,0.4,0.27,652.0,120.0,50.92,18.48,1504.0,2100.0,3763.38,15955.21,5203.0,5377.0,28672.51,37705.44,1515.0,1757.0,4256.76,12914.81
10/04 18:26:19,,,,163.0,25628.0,24878.0,309.85,31.55,5.93,184.0,25388.0,23810.0,267.38,10.78,60.86,5.44,182.0,35342.0,302.35,60.93,5.49,794980,948,0.15,0.35,647.0,115.0,53.65,17.68,1932.0,1790.0,8002.94,12446.52,5000.0,5111.0,27394.33,35994.06,1861.0,2025.0,7248.91,14517.12
10/04 18:26:20,,,,156.44,19479.21,22954.46,271.25,57.46,6.37,187.13,28136.63,24774.26,282.75,13.27,65.61,5.33,142.57,23112.87,303.17,33.01,6.19,795024,992,0.42,0.25,638.61,119.8,49.72,18.11,1465.35,1821.78,4051.67,13641.26,4982.18,4851.49,28836.7,34212.88,1487.13,1989.11,3772.02,15121.4
10/04 18:26:21,,,,112.0,14678.0,17340.0,285.88,24.67,6.94,181.0,27668.0,22702.0,278.29,12.63,74.76,5.53,146.0,25004.0,305.53,35.27,6.79,795056,1024,0.13,0.28,651.0,120.0,49.97,18.27,1536.0,1790.0,4525.25,13176.88,4309.0,4327.0,23882.63,31286.94,1445.0,1460.0,4519.9,10294.6
10/04 18:26:22,,,,141.58,20146.53,18312.87,271.64,29.96,6.1,170.3,19201.98,28700.99,281.29,12.01,65.81,5.86,145.54,19000.0,250.46,26.63,6.33,795100,1072,0.5,0.3,637.62,114.85,49.32,17.56,1443.56,1786.14,3483.92,13287.28,4508.91,4033.66,25186.87,28443.66,1592.08,1698.02,5124.67,12170.95
10/04 18:26:23,,,,166.0,23646.0,26310.0,300.94,32.64,5.48,177.0,24174.0,22878.0,265.83,12.42,69.01,5.65,165.0,23720.0,307.41,35.01,5.78,795132,1100,0.13,0.38,640.0,120.0,51.88,18.48,1504.0,1707.0,4374.43,12584.16,4928.0,5230.0,26923.18,38044.49,1461.0,1920.0,3920.96,14539.5
10/04 18:26:24,,,,155.45,26673.27,21081.19,307.21,36.18,5.92,172.28,29265.35,20645.54,289.71,12.26,81.37,5.79,158.42,18932.67,270.02,58.56,6.14,795176,1096,0.42,0.27,644.55,121.78,50.61,18.61,1368.32,1812.87,3137.31,13714.12,4965.35,5389.11,27221.7,40058.33,1234.65,1740.59,2112.08,13179.41
10/04 18:26:25,,,,184.0,25388.0,26616.0,282.63,50.82,5.43,172.0,23824.0,23002.0,272.24,8.45,66.38,5.7,184.0,22024.0,271.07,57.44,5.43,795208,1128,0.18,0.4,644.0,112.0,51.14,17.11,1623.0,2118.0,4485.69,15867.17,5569.0,5580.0,30268.78,39219.77,1320.0,1939.0,2483.37,14610.22
10/04 18:26:26,,,,145.54,15487.13,20174.26,245.02,84.51,6.86,108.91,17744.55,15754.46,307.58,2.42,25.05,6.45,170.3,25302.97,292.22,53.84,5.86,795256,1176,0.37,0.27,647.52,127.72,51.16,19.73,1227.72,1491.09,2279.34,11023.09,4373.27,4164.36,24525.73,29167.95,1567.33,1770.3,4902.19,13091.7
10/04 18:26:27,,,,158.0,23412.0,23944.0,299.72,108.46,6.33,163.0,30056.0,14928.0,275.98,8.47,43.66,5.47,155.0,24470.0,287.96,90.44,6.45,795292,1212,0.18,0.35,644.0,120.0,52.75,18.23,1451.0,1540.0,4553.24,11209.01,4161.0,4791.0,21160.55,36904.21,1361.0,1352.0,3875.44,9638.4
10/04 18:26:28,,,,97.03,11558.42,18168.32,306.37,24.63,6.37,139.6,18661.39,17643.56,260.06,6.15,50.5,5.81,152.48,26762.38,303.26,103.82,6.41,795336,1264,0.37,0.22,644.55,117.82,49.88,18.01,1286.14,1717.82,2510.23,13118.76,4097.03,3587.13,23292.82,25380.61,1310.89,1385.15,3623.11,10134.2
10/04 18:26:29,,,,83.0,9248.0,14158.0,282.0,20.52,7.87,160.0,27200.0,19146.0,289.66,4.83,32.99,5.37,112.0,18150.0,309.75,26.89,6.81,795372,1168,0.13,0.33,644.0,118.0,50.67,17.85,1225.0,1267.0,3003.15,9265.79,3549.0,3715.0,18403.19,26771.38,1302.0,1349.0,3560.99,9673.16
10/04 18:26:30,,,,66.0,5062.0,12846.0,271.33,16.11,7.17,115.0,18050.0,14990.0,287.3,3.42,29.75,6.51,66.0,9888.0,313.03,18.73,6.97,795416,1212,0.4,0.17,649.0,124.0,51.31,19.01,1253.0,955.0,3839.35,6468.3,2390.0,2377.0,10960.43,17112.24,1225.0,719.0,3958.4,4456.09
10/04 18:26:31,,,,131.0,19422.0,16924.0,277.45,31.99,5.96,155.0,25182.0,21262.0,299.64,4.79,29.67,5.32,150.0,19240.0,315.65,36.75,5.93,795452,1248,0.15,0.33,666.0,121.0,53.51,18.77,1376.0,1271.0,3935.04,8827.06,4128.0,4967.0,20826.65,36762.95,1517.0,1609.0,4832.31,11812.21
10/04 18:26:32,,,,105.94,14776.24,14451.49,275.89,79.67,8.97,135.64,20994.06,14479.21,261.52,6.54,49.62,5.74,96.04,12328.71,282.43,25.13,6.95,795860,1292,0.37,0.27,682.18,120.79,53.72,18.67,1364.36,1023.76,4141.25,6958.81,3194.06,3507.92,15391.36,25509.76,1373.27,1088.12,4025.39,7574.09
10/04 18:26:33,,,,147.0,15306.0,25086.0,274.78,84.83,6.8,138.0,23950.0,17626.0,301.28,5.63,36.81,6.48,143.0,20882.0,280.06,37.25,6.08,795900,1372,0.25,0.35,610.0,117.0,49.07,18.03,1748.0,1566.0,7253.88,10909.71,3672.0,4008.0,19258.62,29011.41,1668.0,1311.0,6900.87,8642.93
10/04 18:26:34,,,,202.97,21532.67,29540.59,251.63,56.54,4.92,140.59,25673.27,16245.54,298.15,13.06,91.37,7.1,166.34,29285.15,286.49,42.76,5.48,795556,304,0.45,0.32,674.26,120.79,52.57,18.65,1701.98,1818.81,5874.22,13266.38,4890.1,4535.64,27691.94,33276.67,1730.69,1838.61,6119.15,13515.55
10/04 18:26:35,,,,149.0,17318.0,22238.0,265.48,36.83,5.92,163.0,23554.0,20484.0,270.17,12.67,68.69,6.13,147.0,24624.0,310.24,53.78,5.86,795632,336,0.25,0.35,644.0,117.0,50.62,17.83,1565.0,1663.0,5170.06,12033.44,4221.0,4246.0,22375.27,30490.19,1717.0,1582.0,6639.46,11366.01
10/04 18:26:36,,,,113.86,17154.46,17784.16,306.85,28.44,6.78,198.02,26984.16,25922.77,267.18,14.63,71.33,5.04,128.71,13247.52,264.43,106.01,7.75,795552,384,0.37,0.22,641.58,121.78,49.36,18.48,1269.31,1372.28,3124.85,9999.46,3997.03,4220.79,21670.25,31973.69,1429.7,1495.05,4346.28,10895.38
10/04 18:26:37,,,,135.0,23078.0,18358.0,306.93,35.44,6.21,177.0,28592.0,21176.0,281.18,13.22,69.66,5.65,170.0,22090.0,270.19,68.81,5.88,796064,412,0.2,0.43,645.0,117.0,51.93,17.8,1354.0,1540.0,3391.36,11267.52,4415.0,5060.0,23195.92,37648.07,1448.0,1651.0,4170.91,12248.17
10/04 18:26:38,,,,167.0,23904.0,23636.0,284.67,52.65,6.03,177.0,31710.0,19964.0,291.94,9.28,70.81,5.33,196.0,26632.0,289.39,65.94,5.14,796392,492,0.4,0.27,641.0,120.0,51.18,18.48,1486.0,1897.0,3961.38,14196.67,5127.0,5727.0,29208.27,42925.8,1579.0,2061.0,4705.56,15442.36
10/04 18:26:39,,,,168.0,31444.0,23988.0,329.95,69.68,5.61,183.0,28568.0,26150.0,299.01,10.94,58.06,5.47,174.0,29048.0,328.8,71.09,5.75,795756,488,0.35,0.38,649.0,116.0,50.82,17.51,1586.0,2074.0,4904.15,15828.05,5190.0,5909.0,28623.77,44358.28,1454.0,1684.0,4262.42,12392.8
10/04 18:26:40,,,,116.83,15754.46,16338.61,274.69,33.28,6.23,151.49,23471.29,19879.21,286.17,5.59,41.54,5.92,173.27,24152.48,287.55,135.41,5.76,795804,536,0.45,0.27,642.57,121.78,49.82,18.71,1367.33,1511.88,3738.32,10993.98,4231.68,4207.92,22834.43,32788.45,1542.57,1539.6,5213.89,10987.3
10/04 18:26:41,,,,124.0,13516.0,18418.0,257.53,39.43,6.1,141.0,25370.0,19932.0,321.29,3.12,22.13,6.22,165.0,23292.0,276.95,91.14,6.06,795832,572,0.15,0.35,647.0,119.0,51.28,18.18,1534.0,1716.0,5243.61,12744.95,4377.0,4165.0,25007.88,30731.22,1520.0,1723.0,4808.92,12693.83
10/04 18:26:42,,,,136.63,14310.89,19489.11,247.38,39.83,6.41,150.5,26257.43,18685.15,298.63,5.27,34.85,5.74,165.35,29837.62,298.23,93.54,6.04,795880,616,0.45,0.27,648.51,117.82,51.37,18.0,1489.11,1632.67,4266.75,11976.68,4263.37,4380.2,23251.44,30340.04,1402.97,1505.94,3759.98,10794.09
10/04 18:26:43,,,,105.0,14640.0,16700.0,298.48,19.4,6.25,146.0,20980.0,15344.0,248.79,3.56,24.07,6.1,157.0,25500.0,301.66,70.16,6.37,795912,656,0.1,0.35,640.0,124.0,49.15,19.46,1524.0,1473.0,5387.22,10335.7,3684.0,4024.0,19130.27,28519.13,1487.0,1282.0,4879.12,8858.78
10/04 18:26:44,,,,154.46,18568.32,23116.83,269.88,46.79,6.24,162.38,27338.61,18609.9,282.98,5.64,30.59,5.98,153.47,21566.34,274.84,106.79,6.5,795956,652,0.4,0.27,644.55,121.78,48.61,18.73,1576.24,1409.9,5574.8,9739.88,4204.95,4567.33,22284.16,33842.94,1645.54,1799.01,5715.27,13066.23
10/04 18:26:45,,,,148.0,25978.0,21886.0,323.41,26.69,6.13,164.0,27842.0,21570.0,301.29,7.82,52.1,5.95,159.0,27962.0,295.57,50.7,6.29,795988,684,0.13,0.35,653.0,124.0,52.34,19.26,1491.0,1738.0,4067.84,13196.72,4715.0,5152.0,26004.45,37119.89,1304.0,1688.0,2898.13,12804.29
10/04 18:26:46,,,,201.98,28283.17,27988.12,278.6,52.1,4.94,165.35,28316.83,21225.74,299.63,6.12,37.04,5.89,159.41,25380.2,296.07,63.2,6.26,796036,732,0.42,0.3,637.62,113.86,49.72,17.5,1348.51,1774.26,2787.31,13433.66,4954.46,5234.65,27911.87,39332.96,1872.28,1938.61,7392.69,13981.61
10/04 18:26:47,,,,183.0,22906.0,25978.0,267.13,61.46,5.46,149.0,20640.0,16712.0,250.68,8.3,40.08,6.54,153.0,21854.0,283.69,91.56,6.54,796064,760,0.13,0.38,654.0,126.0,50.67,19.36,1385.0,1570.0,3346.03,11238.3,4575.0,4702.0,24796.97,33147.86,1712.0,1892.0,5948.54,13692.83
10/04 18:26:48,,,,141.0,20478.0,23122.0,309.22,32.72,6.38,197.0,28300.0,26844.0,279.92,12.12,73.13,5.11,158.0,23912.0,270.81,89.44,6.37,796104,808,0.37,0.25,641.0,121.0,49.41,18.54,1407.0,1537.0,3473.44,11085.33,4644.0,4762.0,26129.69,33916.61,1709.0,2019.0,5745.13,15018.48
10/04 18:26:49,,,,190.0,29756.0,28056.0,304.27,49.92,5.27,191.0,26546.0,27030.0,280.5,8.35,37.44,5.23,166.0,17214.0,263.71,71.73,6.03,796140,816,0.15,0.33,651.0,121.0,51.79,18.77,1594.0,2305.0,4165.78,17756.8,5472.0,5689.0,30941.34,42098.71,1445.0,1755.0,3595.01,12849.49
10/04 18:26:50,,,,129.7,16441.58,15528.71,246.49,76.72,5.84,203.96,32687.13,24805.94,281.88,11.81,54.87,4.89,177.23,24451.49,267.45,45.73,5.63,796188,864,0.4,0.27,636.63,118.81,49.46,18.09,1490.1,1615.84,4514.56,11678.44,4088.12,4688.12,20209.65,36376.32,1510.89,1324.75,5356.45,9081.37
10/04 18:26:51,,,,145.0,20896.0,22598.0,299.96,33.24,5.54,202.0,33898.0,23972.0,286.49,12.72,45.63,4.95,141.0,19356.0,271.91,80.33,6.45,796216,892,0.2,0.35,647.0,119.0,50.03,18.16,1477.0,1761.0,4222.72,13016.39,4716.0,5111.0,25923.8,37257.34,1636.0,1763.0,5603.8,12819.77
10/04 18:26:52,,,,157.43,25855.45,22627.72,307.97,32.53,5.79,188.12,23732.67,28506.93,277.69,13.36,78.27,5.31,186.14,27120.79,267.8,37.94,5.04,796264,940,0.45,0.27,633.66,118.81,47.93,18.31,1618.81,2090.1,4889.33,15776.43,5060.4,4863.37,29349.57,36544.69,1410.89,1815.84,3640.36,13492.17
10/04 18:26:53,,,,155.0,22752.0,25582.0,311.83,41.15,5.68,177.0,29614.0,25166.0,309.49,12.4,71.31,5.65,131.0,19176.0,273.28,26.08,6.34,796288,972,0.15,0.33,637.0,118.0,49.8,17.87,1607.0,1707.0,5475.18,12290.66,4546.0,4828.0,25220.7,34329.11,1515.0,1754.0,4752.14,12799.8
10/04 18:26:54,,,,169.31,23249.5,22095.05,267.82,29.91,5.78,179.21,29885.15,19310.89,274.52,10.96,73.81,5.57,178.22,28011.88,304.62,59.39,5.56,796340,972,0.42,0.27,647.52,123.76,51.26,19.08,1692.08,1732.67,6170.01,12424.57,4817.82,5546.53,25102.13,40358.39,1639.6,1709.9,5743.26,12283.88
10/04 18:26:55,,,,174.0,25660.0,25376.0,293.31,41.89,5.47,181.0,30976.0,20220.0,282.85,10.2,47.94,5.52,148.0,20282.0,294.23,45.17,6.09,796372,1004,0.2,0.38,635.0,117.0,48.91,17.68,1435.0,1595.0,4076.83,11721.93,4459.0,5444.0,23107.59,40623.14,1382.0,1516.0,3890.4,10988.85
10/04 18:26:56,,,,169.0,21134.0,31330.0,310.44,45.37,5.63,185.0,33494.0,22630.0,303.37,12.01,74.16,5.44,176.0,18058.0,269.3,33.74,5.7,796416,1048,0.37,0.25,637.0,119.0,47.95,18.18,1846.0,1595.0,7936.52,10925.83,5045.0,5705.0,26970.32,42133.63,1702.0,2175.0,5652.41,16615.17
10/04 18:26:57,,,,161.0,22040.0,20016.0,261.22,39.95,5.8,185.0,29542.0,28100.0,311.58,12.58,48.21,5.41,155.0,21252.0,267.46,50.37,6.3,796452,1084,0.15,0.35,648.0,123.0,49.87,19.15,1707.0,1840.0,6174.71,13281.12,4868.0,5056.0,26998.26,36514.77,1440.0,1764.0,3833.79,13099.07
10/04 18:26:58,,,,175.25,19063.37,32788.12,295.88,58.9,5.69,179.21,29879.21,22235.64,290.81,11.04,84.06,5.57,126.73,19764.36,300.89,33.15,5.92,796488,1128,0.47,0.25,637.62,118.81,49.77,18.27,1490.1,2031.68,4019.96,15659.78,4879.21,4669.31,28495.85,33740.45,1407.92,1741.58,3777.36,12928.46
10/04 18:26:59,,,,163.0,25166.0,28536.0,329.46,57.06,6.13,144.0,21428.0,21142.0,295.62,3.63,30.24,5.68,190.0,32518.0,310.94,44.42,5.26,796524,1124,0.15,0.38,642.0,121.0,48.01,18.36,1693.0,1980.0,5969.29,14660.29,5011.0,5139.0,29053.14,36690.46,1742.0,1952.0,6386.67,14502.94
10/04 18:27:00,,,,183.17,29809.9,25366.34,301.23,102.31,5.45,192.08,31788.12,20407.92,271.74,8.11,38.0,5.03,157.43,22598.02,280.53,86.03,6.34,796572,1172,0.37,0.32,643.56,118.81,49.15,18.02,1357.43,1962.38,2720.86,15020.91,5090.1,5810.89,27864.37,41996.39,1332.67,1681.19,2764.25,12513.06
10/04 18:27:01,,,,159.0,18514.0,23952.0,267.08,52.81,5.8,167.0,23754.0,27016.0,304.01,11.84,42.54,5.99,188.0,26306.0,281.05,48.8,5.32,796600,1200,0.15,0.35,648.0,122.0,49.55,18.88,1547.0,2128.0,4086.52,16274.04,5189.0,4912.0,30161.78,35270.74,1650.0,1920.0,5496.81,14132.64
10/04 18:27:02,,,,166.34,25869.31,23055.45,294.13,36.19,5.56,176.24,27687.13,21582.18,279.56,12.5,69.45,5.66,133.66,20213.86,259.79,31.21,6.59,796648,1248,0.37,0.25,632.67,111.88,47.52,16.92,1788.12,1449.5,7364.97,9467.94,3840.59,4508.91,19492.63,33852.81,1774.26,1446.53,7315.44,9637.99
10/04 18:27:03,,,,184.0,18882.0,27668.0,252.99,61.44,5.24,163.0,23526.0,23954.0,291.29,12.83,80.52,6.13,185.0,28076.0,292.89,47.67,5.41,796672,1276,0.13,0.4,641.0,122.0,48.74,19.08,1536.0,1861.0,4132.9,13804.45,5132.0,4616.0,30663.95,34888.77,1656.0,2161.0,4921.84,16213.16
10/04 18:27:04,,,,184.16,23629.7,28304.95,282.01,47.46,5.29,179.21,24849.5,25633.66,281.7,11.94,90.14,5.57,157.43,33128.71,310.05,88.57,6.11,796724,1152,0.4,0.25,637.62,116.83,48.47,17.96,1702.97,2025.74,5518.2,14857.05,5099.01,4709.9,30319.69,32675.91,2107.92,2224.75,8968.86,15940.8
10/04 18:27:05,,,,158.0,19996.0,30004.0,316.46,63.06,5.28,175.0,31334.0,22914.0,309.99,11.77,29.3,5.71,151.0,15532.0,270.77,28.26,5.91,796724,1152,0.13,0.33,643.0,124.0,49.74,18.98,1570.0,1568.0,5258.37,11277.95,4524.0,5199.0,23752.0,38475.78,1451.0,1681.0,4031.68,12658.85
10/04 18:27:06,,,,173.0,24486.0,26224.0,293.12,37.08,5.57,168.0,31320.0,17522.0,290.73,12.93,88.2,5.99,187.0,26382.0,288.27,48.67,5.08,796800,1228,0.37,0.3,652.0,125.0,49.18,19.28,1594.0,1841.0,5095.27,13505.28,4850.0,5786.0,25639.18,42335.72,1586.0,1657.0,5163.77,11770.47
